0,1
1.2246467991473532e-16,2.0
-0.009687842056894718,1.9999061435140206
-0.01937204985980924,1.9996246884695428
-0.029049002761352357,1.9991559773450105
-0.0387151071736522,1.9985005784102567
-0.048366809717445954,1.9976592819775412
-0.058000609923974294,1.9966330952365254
-0.0676130723562437,1.995423235753808
-0.07720083802886474,1.9940311237366792
-0.08676063502059286,1.9924583731770393
-0.09628928819037177,1.990706782004614
-0.10578372792554339,1.9887783213884593
-0.11524099786938244,1.9866751243321783
-0.12465826159366954,1.9843994737113233
-0.1340328082001265,1.981953789901256
-0.14336205685173348,1.9793406181405364
-0.152643560250839,1.9765626157690512
-0.16187500709525462,1.9736225394719338
-0.1710542235559702,1.9705232326503173
-0.1801791738305852,1.967267613028515
-0.18924795983498555,1.9638586605947952
-0.19825882010218768,1.9602994059599042
-0.20721012796172583,1.9565929192042837
-0.21610038907557297,1.9527422992718584
-0.22492823840754542,1.9487506639556311
-0.23369243670261897,1.9446211405083431
-0.24239186655079667,1.9403568569003184
-0.25102552810732653,1.9359609337364612
-0.2595925345373627,1.9314364768352783
-0.2680921072488308,1.926786570464805
-0.27652357097245384,1.9220142712234394
-0.28488634874277624,1.917122602547901
-0.29317995682880366,1.9121145498257794
-0.30140399965758685,1.906993056086371
-0.30955816476889697,1.901761018240633
-0.31764221783413726,1.8964212838390213
-0.32565599776785564,1.890976648314645
-0.33359941195573073,1.8854298526784714
-0.3414724316187401,1.8797835816331463
-0.34927508732939927,1.8740404620723006
-0.3570074646924825,1.8682030619328787
-0.364669700199491,1.8622738893690296
-0.3722619772634269,1.856255392217271
-0.379784522437873,1.8501499577241156
-0.3872376018223825,1.843959912508783
-0.3946215176542231,1.837687522735329
-0.4019366050850495,1.831334994470105
-0.4091832291397434,1.8249044742021674
-0.4163617818535197,1.8183980495059513
-0.42347267958262075,1.8118177498270789
-0.43051636048313957,1.805165547373815
-0.4374932821520083,1.7984433580981785
-0.4444039194237845,1.7916530427521713
-0.45124876231661876,1.7847964080059322
-0.45802831412055406,1.777875207615971
-0.464743089621304,1.7708911436327694
-0.4713936134525982,1.7638458676382154
-0.47798041857024454,1.7567409820043633
-0.48450404484119697,1.7495780411659485
-0.4909650377410585,1.7423585528999719
-0.4973639471535634,1.7350839796065518
-0.5037013262659412,1.727755739585815
-0.5099777305541313,1.7203752083064412
-0.5161937168521044,1.7129437196620436
-0.5223498424999877,1.7054625672118844
-0.5284466645655451,1.6979330054033936
-0.5344847391342413,1.6903562507739034
-0.5404646206631111,1.6827334831297314
-0.5463868613939955,1.675065846700981
-0.5522520108219625,1.6673544512707537
-0.5580606152149802,1.659600373277709
-0.5638132171810805,1.6518046568912679
-0.569510355279386,1.6439683150590798
-0.5751525636721886,1.636092330525767
-0.5807403718142538,1.628177656823778
-0.5862743041773567,1.620225219235099
-0.5917548800065318,1.6122359157250592
-0.5971826131061363,1.6042106178475775
-0.6025580116530804,1.5961501716225652
-0.6078815780351494,1.5880553983857069
-0.6131538087123928,1.5799270956110427
-0.618375194099595,1.5717660377069969
-0.6235462184683392,1.563572976785969
-0.628667359866573,1.5553486434087924
-0.6337390900546215,1.5470937473039443
-0.638761874456243,1.5388089780621204
-0.6437361721228524,1.5304950058077513
-0.6486624357104362,1.5221524818469456
-0.6535411114675902,1.5137820392932486
-0.6583726392339514,1.5053842936713815
-0.663157452447663,1.4969598435003197
-0.6678959781614496,1.48850927085559
-0.6725886370662358,1.480033141911874
-0.6772358435215963,1.4715320074664933
-0.6818380055923777,1.4630064034443713
-0.6863955250908195,1.454456851385146
-0.6909087976236602,1.4458838589129184
-0.6953782126436253,1.43728792018935
-0.6998041535047721,1.4286695163507468
-0.7041869975213736,1.4200291159294345
-0.7085271160297358,1.4113671752603363
-0.7128248744527279,1.4026841388729716
-0.7170806323665821,1.3939804398695737
-0.7212947435696455,1.385256500289819
-0.7254675561528241,1.3765127314625882
-0.7295994125714186,1.3677495343452921
-0.733690649718113,1.3589672998511966
-0.7377415989968903,1.3501664091651984
-0.7417525863976641,1.3413472340484784
-0.7457239325714401,1.3325101371324513
-0.7496559529058417,1.3236554722023919
-0.7535489576008289,1.3147835844711542
-0.7574032517444814,1.3058948108433321
-0.7612191353887179,1.2969894801702175
-0.7649969036248201,1.2880679134959268
-0.7687368466586801,1.2791304242949877
-0.7724392498856559,1.2701773187017393
-0.7761043939649462,1.2612088957318741
-0.7797325548934487,1.2522254474963121
-0.7833240040789808,1.2432272594078246
-0.7868790084128211,1.2342146103806344
-0.7903978303415449,1.2251877730231855
-0.7938807279380588,1.21614701382446
-0.7973279549718394,1.207092593333957
-0.8007397609782811,1.1980247663357297
-0.8041163913272118,1.1889437820164621
-0.8074580872904253,1.1798498841281253
-0.8107650861083421,1.1707433111450734
-0.814037621055656,1.161624296416097
-0.8172759215060487,1.1524930683113697
-0.820480212995888,1.143349850364659
-0.8236507172869515,1.1341948614108426
-0.8267876524281235,1.1250283157190175
-0.8298912328160956,1.1158504231212727
-0.8329616692550503,1.1066613891373276
-0.8359991690153282,1.0974614150951831
-0.8390039358910794,1.0882506982479312
-0.8419761702569057,1.0790294318868487
-0.8449160691234906,1.069797805450934
-0.8478238261922267,1.0605560046329903
-0.8506996319088459,1.051304211482393
-0.8535436735160563,1.0420426045046636
-0.8563561351051969,1.0327713587579577
-0.8591371976669172,1.0234906459465787
-0.8618870391408918,1.014200634511627
-0.8646058344645826,1.0049014897188733
-0.8672937556210517,0.9955933737439822
-0.8699509716858472,0.9862764457551445
-0.8725776488729621,0.9769508619932397
-0.8751739505798879,0.9676167758495958
-0.8777400374317698,0.9582743379414379
-0.880276067324676,0.9489236961851092
-0.8827821954679972,0.9395649958671353
-0.8852585744259867,0.9301983797132084
-0.887705354158452,0.9208239879551732
-0.8901226820606193,0.9114419583960562
-0.8925107030021728,0.9020524264732448
-0.8948695593654896,0.8926555253198505
-0.8971993910830842,0.8832513858243141
-0.8995003356742687,0.8738401366883485
-0.9017725282810491,0.864421904483232
-0.904016101703266,0.8549968137045431
-0.9062311864329993,0.8455649868253496
-0.9084179106882366,0.8361265443479686
-0.910576400445836,0.8266816048542621
-0.9127067794737791,0.8172302850545922
-0.9148091693627394,0.8077726998354297
-0.9168836895569715,0.7983089623056857
-0.9189304573845327,0.788839183841811
-0.9209495880868565,0.7793634741316774
-0.92294119484768,0.7698819412173189
-0.9249053888213454,0.7603946915365357
-0.9268422791604821,0.7509018299634195
-0.9287519730430808,0.7414034598478337
-0.930634575698975,0.7318996830538699
-0.932490190435736,0.722390599997328
-0.9343189186639959,0.7128763096822379
-0.9361208599222047,0.703356909736478
-0.9378961119008375,0.6938324964464885
-0.939644770466058,0.6843031647911305
-0.9413669296828481,0.6747690084747161
-0.9430626818376179,0.6652301199592209
-0.9447321174602997,0.6556865904957289
-0.9463753253459393,0.6461385101551144
-0.9479923925757917,0.6365859678579979
-0.949583404537933,0.6270290514039948
-0.9511484449473938,0.6174678475002713
-0.952687595865825,0.6079024417894522
-0.9542009377207037,0.598332918876873
-0.9556885493240875,0.5887593623572237
-0.9571505078909255,0.5791818548405793
-0.9585868890569328,0.5696004779778601
-0.9599977668960378,0.5600153124857242
-0.9613832139374081,0.5504264381709143
-0.9627433011820646,0.5408339339540759
-0.9640780981190873,0.5312378778930721
-0.9653876727414231,0.5216383472057974
-0.9666720915613018,0.5120354182925166
-0.9679314196252649,0.5024291667577406
-0.9691657205288158,0.4928196674316536
-0.9703750564306961,0.483206994391113
-0.9715594880667966,0.47359122098022083
-0.9727190747637046,0.46397241983050036
-0.9738538744518984,0.45435066288067044
-0.9749639436785904,0.4447260213960523
-0.9760493376202267,0.435098565987601
-0.9771101100946479,0.4254683666305881
-0.9781463135729159,0.4158354926829347
-0.9791579991908119,0.40620001290322966
-0.980145216760011,0.39656199546840687
-0.9811080147789369,0.38692150799113334
-0.9820464404433042,0.37727861753688485
-0.9829605396563471,0.3676333906407461
-0.983850357038746,0.3579858933239237
-0.9847159359382507,0.34833619110999686
-0.9855573184390058,0.33868434904090844
-0.9863745453705847,0.3290304316927084
-0.9871676563167305,0.3193745031910554
-0.9879366896238146,0.3097166272264923
-0.98868168240901,0.3000568670694912
-0.9894026705681859,0.29039528558529876
-0.9900996887835285,0.2807319452485594
-0.9907727705308865,0.271066908157755
-0.9914219480868492,0.26140023604944873
-0.9920472525355559,0.2517319903123551
-0.9926487137752442,0.2420622320012205
-0.9932263605245351,0.23239102185055577
-0.9937802203284598,0.2227184202882005
-0.9943103195642327,0.21304448744873583
-0.9948166834467679,0.20336928318675168
-0.9952993360339469,0.19369286708998218
-0.995758300231636,0.18401529849230525
-0.9961935977984567,0.17433663648661568
-0.9966052493503118,0.16465693993758931
-0.9969932743646679,0.1549762674943246
-0.997357691184596,0.1452946776028895
-0.9976985170225742,0.13561222851876387
-0.9980157679640493,0.12592897831919125
-0.9983094589707652,0.11624498491544567
-0.9985796038838529,0.10656030606501632
-0.9988262154266883,0.09687499938371862
-0.9990493052075167,0.08718912235773743
-0.9992488837218452,0.07750273235561304
-0.9994249603546043,0.0678158866401586
-0.9995775433820804,0.05812864238033749
-0.9997066399736179,0.0484410566630929
-0.9998122561930938,0.03875318650513791
-0.999894397000164,0.029065088864711458
-0.9999530662512829,0.019376820653302415
-0.9999882667004947,0.009688438747365436
-1.0,1.8369701987210297e-16
